timestamp,value,label
1545148800000,1646495.0,0.0
1545149100000,1646459.0,0.0
1545149400000,1646545.0,0.0
1545149700000,1646703.0,0.0
1545150000000,1646407.0,0.0
1545150300000,1646356.0,0.0
1545150600000,1646468.0,0.0
1545150900000,1646516.0,0.0
1545151200000,1646263.0,0.0
1545151500000,1646528.0,0.0
1545151800000,1646722.0,0.0
1545152100000,1646716.0,0.0
1545152400000,1646882.0,0.0
1545152700000,1646623.0,0.0
1545153000000,1646477.0,0.0
1545153300000,1646564.0,0.0
1545153600000,1646816.0,0.0
1545153900000,1652578.0,0.0
1545154200000,1654644.0,0.0
1545154500000,1654954.0,0.0
1545154800000,1654839.0,0.0
1545155100000,1654915.0,0.0
1545155400000,1655338.0,0.0
1545155700000,1655666.0,0.0
1545156000000,1656289.0,0.0
1545156300000,1656561.0,0.0
1545156600000,1656724.0,0.0
1545156900000,1657210.0,0.0
1545157200000,1657272.0,0.0
1545157500000,1657685.0,0.0
1545157800000,1658097.0,0.0
1545158100000,1658329.0,0.0
1545158400000,1658161.0,0.0
1545158700000,1658040.0,0.0
1545159000000,1658046.0,0.0
1545159300000,1658424.0,0.0
1545159600000,1658998.0,0.0
1545159900000,1659543.0,0.0
1545160200000,1659371.0,0.0
1545160500000,1659682.0,0.0
1545160800000,1659315.0,0.0
1545161100000,1659308.0,0.0
1545161400000,1659385.0,0.0
1545161700000,1659437.0,0.0
1545162000000,1659449.0,0.0
1545162300000,1659248.0,0.0
1545162600000,1659078.0,0.0
1545162900000,1659117.0,0.0
1545163200000,1659482.0,0.0
1545163500000,1658895.0,0.0
1545163800000,1658776.0,0.0
1545164100000,1658508.0,0.0
1545164400000,1658706.0,0.0
1545164700000,1658758.0,0.0
1545165000000,1658722.0,0.0
1545165300000,1659091.0,0.0
1545165600000,1659062.0,0.0
1545165900000,1659068.0,0.0
1545166200000,1659304.0,0.0
1545166500000,1659281.0,0.0
1545166800000,1659777.0,0.0
1545167100000,1659770.0,0.0
1545167400000,1659772.0,0.0
1545167700000,1659744.0,0.0
1545168000000,1659708.0,0.0
1545168300000,1659942.0,0.0
1545168600000,1659990.0,0.0
1545168900000,1660038.0,0.0
1545169200000,1660063.0,0.0
1545169500000,1660316.0,0.0
1545169800000,1660888.0,0.0
1545170100000,1660811.0,0.0
1545170400000,1660612.0,0.0
1545170700000,1660682.0,0.0
1545171000000,1660318.0,0.0
1545171300000,1660542.0,0.0
1545171600000,1660255.0,0.0
1545171900000,1660413.0,0.0
1545172200000,1660372.0,0.0
1545172500000,1660083.0,0.0
1545172800000,1660150.0,0.0
1545173100000,1660470.0,0.0
