timestamp,value,label
1564588800000,419.36,0.0
1564589100000,376.36,0.0
1564589400000,309.32,0.0
1564589700000,351.04,0.0
1564590000000,324.36,0.0
1564590300000,229.88,0.0
1564590600000,310.44,0.0
1564590900000,294.64,0.0
1564591200000,222.4,0.0
1564591500000,274.76,0.0
1564591800000,259.96,0.0
1564592100000,208.72,0.0
1564592400000,351.0,0.0
1564592700000,326.64,0.0
1564593000000,254.04,0.0
1564593300000,289.52,0.0
1564593600000,270.72,0.0
1564593900000,221.84,0.0
1564594200000,321.28,0.0
1564594500000,253.52,0.0
1564594800000,198.8,0.0
1564595100000,276.88,0.0
1564595400000,231.08,0.0
1564595700000,181.32,0.0
1564596000000,361.56,0.0
1564596300000,347.68,0.0
1564596600000,205.88,0.0
1564596900000,249.8,0.0
1564597200000,258.36,0.0
1564597500000,165.08,0.0
1564597800000,241.32,0.0
1564598100000,209.0,0.0
1564598400000,203.56,0.0
1564598700000,200.84,0.0
1564599000000,215.04,0.0
1564599300000,185.56,0.0
1564599600000,320.08,0.0
1564599900000,287.16,0.0
1564600200000,247.52,0.0
1564600500000,256.92,0.0
1564600800000,272.44,0.0
1564601100000,253.2,0.0
1564601400000,273.56,0.0
1564601700000,247.4,0.0
1564602000000,220.96,0.0
1564602300000,273.2,0.0
1564602600000,251.8,0.0
1564602900000,177.92,0.0
1564603200000,303.48,0.0
1564603500000,299.52,0.0
1564603800000,246.56,0.0
1564604100000,306.64,0.0
1564604400000,304.76,0.0
1564604700000,225.24,0.0
1564605000000,312.64,0.0
1564605300000,265.92,0.0
1564605600000,217.0,0.0
1564605900000,308.72,0.0
1564606200000,259.24,0.0
1564606500000,208.36,0.0
1564606800000,343.88,0.0
1564607100000,343.4,0.0
1564607400000,306.76,0.0
1564607700000,339.36,0.0
1564608000000,377.92,0.0
1564608300000,274.28,0.0
1564608600000,366.36,0.0
1564608900000,349.84,0.0
1564609200000,371.08,0.0
1564609500000,460.08,0.0
1564609800000,408.48,0.0
1564610100000,401.6,0.0
1564610400000,598.16,0.0
1564610700000,486.0,0.0
1564611000000,410.16,0.0
1564611300000,430.72,0.0
1564611600000,387.72,0.0
1564611900000,383.48,0.0
1564612200000,490.68,0.0
1564612500000,413.04,0.0
1564612800000,447.48,0.0
1564613100000,489.64,0.0
1564613400000,415.84,0.0
1564613700000,441.12,0.0
1564614000000,598.72,0.0
1564614300000,498.96,0.0
1564614600000,503.24,0.0
1564614900000,540.2,0.0
1564615200000,474.88,0.0
1564615500000,459.68,0.0
1564615800000,576.08,0.0
1564616100000,500.32,0.0
1564616400000,501.64,0.0
1564616700000,544.0,0.0
1564617000000,532.52,0.0
1564617300000,517.96,0.0
1564617600000,649.92,0.0
1564617900000,583.92,0.0
1564618200000,629.52,0.0
1564618500000,630.84,0.0
1564618800000,575.2,0.0
1564619100000,589.72,0.0
1564619400000,694.96,0.0
1564619700000,619.24,0.0
1564620000000,637.6,0.0
1564620300000,714.72,0.0
1564620600000,706.04,0.0
1564620900000,688.92,0.0
1564621200000,861.0,0.0
1564621500000,838.2,0.0
1564621800000,832.24,0.0
1564622100000,886.6,0.0
1564622400000,855.28,0.0
1564622700000,889.28,0.0
1564623000000,939.04,0.0
