timestamp,value,label
1604937600000,122.0,0.0
1604937900000,129.2,0.0
1604938200000,122.2,0.0
1604938500000,103.0,0.0
1604938800000,103.6,0.0
1604939100000,89.4,0.0
1604939400000,82.6,0.0
1604939700000,74.4,0.0
1604940000000,69.2,0.0
1604940300000,59.8,0.0
1604940600000,58.8,0.0
1604940900000,51.6,0.0
1604941200000,57.0,0.0
1604941500000,50.2,0.0
1604941800000,37.4,0.0
1604942100000,43.4,0.0
1604942400000,42.8,0.0
1604942700000,37.4,0.0
1604943000000,31.0,0.0
1604943300000,32.6,0.0
1604943600000,29.6,0.0
1604943900000,27.0,0.0
1604944200000,31.4,0.0
1604944500000,26.8,0.0
1604944800000,29.0,0.0
1604945100000,23.4,0.0
1604945400000,60.4,0.0
1604945700000,26.8,0.0
1604946000000,19.4,0.0
1604946300000,23.0,0.0
1604946600000,21.6,0.0
1604946900000,19.0,0.0
1604947200000,19.8,0.0
1604947500000,20.2,0.0
1604947800000,19.8,0.0
1604948100000,18.8,0.0
1604948400000,20.4,0.0
1604948700000,20.2,0.0
1604949000000,18.2,0.0
1604949300000,19.4,0.0
1604949600000,20.6,0.0
1604949900000,17.0,0.0
1604950200000,20.8,0.0
1604950500000,24.0,0.0
1604950800000,47.8,0.0
1604951100000,15.0,0.0
1604951400000,18.4,0.0
1604951700000,18.2,0.0
1604952000000,17.0,0.0
1604952300000,22.8,0.0
1604952600000,21.2,0.0
1604952900000,19.4,0.0
1604953200000,19.8,0.0
1604953500000,20.4,0.0
1604953800000,21.6,0.0
1604954100000,28.4,0.0
1604954400000,31.2,0.0
1604954700000,28.4,0.0
1604955000000,30.4,0.0
1604955300000,26.8,0.0
1604955600000,28.8,0.0
1604955900000,31.0,0.0
1604956200000,37.2,0.0
1604956500000,36.4,0.0
1604956800000,33.4,0.0
1604957100000,44.6,0.0
1604957400000,47.8,0.0
1604957700000,50.4,0.0
1604958000000,92.0,0.0
1604958300000,61.0,0.0
1604958600000,110.8,0.0
1604958900000,71.4,0.0
1604959200000,70.0,0.0
1604959500000,91.4,0.0
1604959800000,89.2,0.0
1604960100000,113.8,0.0
1604960400000,109.0,0.0
1604960700000,105.4,0.0
1604961000000,118.2,0.0
1604961300000,142.8,0.0
1604961600000,156.0,0.0
1604961900000,168.2,0.0
1604962200000,236.8,0.0
1604962500000,179.2,0.0
1604962800000,185.2,0.0
1604963100000,196.0,0.0
1604963400000,191.4,0.0
1604963700000,217.0,0.0
1604964000000,325.6,0.0
1604964300000,220.8,0.0
1604964600000,330.0,0.0
1604964900000,298.4,0.0
1604965200000,220.2,0.0
1604965500000,234.8,0.0
1604965800000,221.2,0.0
1604966100000,237.4,0.0
1604966400000,275.0,0.0
1604966700000,331.4,0.0
1604967000000,309.4,0.0
1604967300000,373.8,0.0
1604967600000,284.2,0.0
1604967900000,364.0,0.0
1604968200000,309.8,0.0
1604968500000,362.8,0.0
1604968800000,345.0,0.0
1604969100000,358.0,0.0
1604969400000,372.4,0.0
1604969700000,381.8,0.0
1604970000000,413.4,0.0
1604970300000,379.8,0.0
1604970600000,383.8,0.0
1604970900000,395.4,0.0
