timestamp,value,label
1604937600000,219.75,0.0
1604937900000,167.2,0.0
1604938200000,142.6,0.0
1604938500000,123.2,0.0
1604938800000,105.6,0.0
1604939100000,96.8,0.0
1604939400000,82.8,0.0
1604939700000,90.4,0.0
1604940000000,75.8,0.0
1604940300000,59.8,0.0
1604940600000,50.4,0.0
1604940900000,51.4,0.0
1604941200000,53.0,0.0
1604941500000,48.4,0.0
1604941800000,50.0,0.0
1604942100000,40.0,0.0
1604942400000,40.4,0.0
1604942700000,34.2,0.0
1604943000000,33.8,0.0
1604943300000,38.2,0.0
1604943600000,26.6,0.0
1604943900000,29.2,0.0
1604944200000,26.6,0.0
1604944500000,19.6,0.0
1604944800000,19.0,0.0
1604945100000,13.4,0.0
1604945400000,21.4,0.0
1604945700000,18.0,0.0
1604946000000,17.6,0.0
1604946300000,17.8,0.0
1604946600000,17.0,0.0
1604946900000,15.4,0.0
1604947200000,20.6,0.0
1604947500000,23.8,0.0
1604947800000,24.4,0.0
1604948100000,21.0,0.0
1604948400000,20.0,0.0
1604948700000,16.0,0.0
1604949000000,19.8,0.0
1604949300000,18.6,0.0
1604949600000,19.6,0.0
1604949900000,18.8,0.0
1604950200000,23.0,0.0
1604950500000,20.2,0.0
1604950800000,21.2,0.0
1604951100000,20.2,0.0
1604951400000,16.4,0.0
1604951700000,21.4,0.0
1604952000000,21.8,0.0
1604952300000,22.6,0.0
1604952600000,20.2,0.0
1604952900000,25.6,0.0
1604953200000,25.2,0.0
1604953500000,29.4,0.0
1604953800000,32.8,0.0
1604954100000,43.2,0.0
1604954400000,43.4,0.0
1604954700000,46.0,0.0
1604955000000,54.8,0.0
1604955300000,70.0,0.0
1604955600000,87.0,0.0
1604955900000,108.2,0.0
1604956200000,119.0,0.0
1604956500000,136.8,0.0
1604956800000,167.4,0.0
1604957100000,229.8,0.0
1604957400000,274.2,0.0
1604957700000,323.8,0.0
1604958000000,372.4,0.0
1604958300000,452.4,0.0
1604958600000,543.6,0.0
1604958900000,713.0,0.0
1604959200000,853.0,0.0
1604959500000,978.6,0.0
1604959800000,1164.8,0.0
1604960100000,1346.2,0.0
1604960400000,1606.6,0.0
1604960700000,1942.6,0.0
1604961000000,2254.2,0.0
1604961300000,2590.8,0.0
1604961600000,3030.0,0.0
1604961900000,3401.4,0.0
1604962200000,3911.2,0.0
1604962500000,4474.4,0.0
1604962800000,5154.2,0.0
1604963100000,5680.0,0.0
1604963400000,6444.4,0.0
1604963700000,7056.4,0.0
1604964000000,7674.0,0.0
1604964300000,8349.2,0.0
1604964600000,8967.0,0.0
1604964900000,9767.4,0.0
1604965200000,10248.0,0.0
1604965500000,10769.6,0.0
1604965800000,10945.4,0.0
1604966100000,11071.2,0.0
1604966400000,11163.6,0.0
1604966700000,11403.8,0.0
1604967000000,11247.0,0.0
1604967300000,10827.6,0.0
1604967600000,10128.0,0.0
1604967900000,9231.0,0.0
1604968200000,8679.6,0.0
1604968500000,8327.8,0.0
1604968800000,7979.0,0.0
1604969100000,7528.0,0.0
1604969400000,6683.6,0.0
1604969700000,5829.6,0.0
1604970000000,5205.8,0.0
1604970300000,4637.8,0.0
1604970600000,4322.8,0.0
1604970900000,4063.4,0.0
1604971200000,3768.6,0.0
1604971500000,3401.2,0.0
1604971800000,3186.4,0.0
1604972100000,2936.8,0.0
1604972400000,2836.8,0.0
1604972700000,2721.2,0.0
1604973000000,2599.2,0.0
1604973300000,2395.6,0.0
1604973600000,2285.4,0.0
1604973900000,2183.0,0.0
1604974200000,2134.2,0.0
1604974500000,2091.6,0.0
1604974800000,2009.6,0.0
1604975100000,1978.8,0.0
1604975400000,2032.8,0.0
1604975700000,1936.4,0.0
1604976000000,1954.0,0.0
1604976300000,1901.6,0.0
1604976600000,1934.6,0.0
1604976900000,1883.8,0.0
1604977200000,1836.8,0.0
1604977500000,1826.8,0.0
1604977800000,1883.0,0.0
1604978100000,1841.6,0.0
1604978400000,1794.4,0.0
1604978700000,1850.2,0.0
1604979000000,1889.4,0.0
1604979300000,1969.2,0.0
1604979600000,1941.8,0.0
1604979900000,1869.4,0.0
1604980200000,1922.4,0.0
1604980500000,1969.8,0.0
1604980800000,1918.2,0.0
1604981100000,2023.2,0.0
1604981400000,2055.4,0.0
1604981700000,1940.0,0.0
1604982000000,1965.0,0.0
1604982300000,1971.0,0.0
1604982600000,1977.2,0.0
1604982900000,1917.8,0.0
1604983200000,1911.6,0.0
1604983500000,1949.4,0.0
1604983800000,1909.2,0.0
1604984100000,1898.8,0.0
1604984400000,1909.0,0.0
1604984700000,1976.4,0.0
1604985000000,1969.4,0.0
1604985300000,2013.4,0.0
1604985600000,1974.4,0.0
1604985900000,1937.2,0.0
1604986200000,2013.0,0.0
1604986500000,2033.2,0.0
1604986800000,2003.0,0.0
1604987100000,2008.0,0.0
1604987400000,1961.6,0.0
1604987700000,1976.0,0.0
1604988000000,2037.4,0.0
1604988300000,2132.6,0.0
1604988600000,2169.4,0.0
1604988900000,2124.4,0.0
1604989200000,2092.6,0.0
1604989500000,2077.4,0.0
1604989800000,2099.0,0.0
1604990100000,1996.0,0.0
1604990400000,2027.8,0.0
1604990700000,2107.4,0.0
1604991000000,2064.8,0.0
1604991300000,2002.2,0.0
1604991600000,2091.6,0.0
1604991900000,2195.0,0.0
1604992200000,2177.2,0.0
1604992500000,2172.6,0.0
1604992800000,2226.6,0.0
1604993100000,2276.6,0.0
1604993400000,2292.4,0.0
1604993700000,2348.6,0.0
1604994000000,2355.4,0.0
1604994300000,2290.2,0.0
1604994600000,2365.0,0.0
1604994900000,2416.4,0.0
1604995200000,2579.8,0.0
1604995500000,2802.4,0.0
1604995800000,2915.4,0.0
1604996100000,2944.4,0.0
1604996400000,2813.2,0.0
1604996700000,3025.4,0.0
1604997000000,3345.4,0.0
1604997300000,3865.8,0.0
1604997600000,3925.2,0.0
1604997900000,3941.2,0.0
1604998200000,3932.8,0.0
1604998500000,4220.6,0.0
1604998800000,5131.8,0.0
1604999100000,6799.0,0.0
1604999400000,7300.4,0.0
1604999700000,6679.6,0.0
1605000000000,6259.2,0.0
1605000300000,5978.2,0.0
1605000600000,6313.4,0.0
1605000900000,8184.0,0.0
1605001200000,8751.4,0.0
1605001500000,8344.0,0.0
1605001800000,7549.4,0.0
1605002100000,6893.4,0.0
1605002400000,7010.4,0.0
1605002700000,7846.0,0.0
1605003000000,8398.6,0.0
1605003300000,7977.0,0.0
1605003600000,7327.4,0.0
1605003900000,6610.0,0.0
1605004200000,6171.0,0.0
1605004500000,5948.8,0.0
1605004800000,5815.8,0.0
1605005100000,5373.2,0.0
1605005400000,5028.8,0.0
1605005700000,4663.4,0.0
1605006000000,4398.8,0.0
1605006300000,4330.8,0.0
1605006600000,4126.0,0.0
1605006900000,3815.2,0.0
1605007200000,3598.6,0.0
1605007500000,3385.0,0.0
1605007800000,3169.2,0.0
1605008100000,3087.2,0.0
1605008400000,2952.6,0.0
1605008700000,2798.6,0.0
1605009000000,2638.0,0.0
1605009300000,2558.0,0.0
1605009600000,2553.2,0.0
1605009900000,2636.6,0.0
1605010200000,2654.6,0.0
1605010500000,2486.8,0.0
1605010800000,2393.4,0.0
1605011100000,2197.4,0.0
1605011400000,2190.2,0.0
1605011700000,2320.8,0.0
1605012000000,2312.0,0.0
1605012300000,2159.8,0.0
1605012600000,2042.6,0.0
1605012900000,1991.0,0.0
1605013200000,2064.8,0.0
1605013500000,2192.0,0.0
1605013800000,2119.0,0.0
1605014100000,1975.2,0.0
1605014400000,1812.2,0.0
1605014700000,1674.6,0.0
1605015000000,1662.6,0.0
1605015300000,1755.0,0.0
1605015600000,1655.4,0.0
1605015900000,1501.4,0.0
1605016200000,1401.6,0.0
1605016500000,1324.8,0.0
1605016800000,1367.8,0.0
1605017100000,1544.2,0.0
1605017400000,1370.8,0.0
1605017700000,1224.4,0.0
1605018000000,1059.6,0.0
1605018300000,902.4,0.0
1605018600000,847.2,0.0
1605018900000,756.0,0.0
1605019200000,715.0,0.0
1605019500000,615.2,0.0
1605019800000,585.0,0.0
1605020100000,485.0,0.0
1605020400000,459.8,0.0
1605020700000,404.6,0.0
1605021000000,346.4,0.0
1605021300000,294.0,0.0
1605021600000,293.0,0.0
1605021900000,238.0,0.0
1605022200000,226.6,0.0
1605022500000,188.0,0.0
1605022800000,162.8,0.0
1605023100000,158.6,0.0
1605023400000,158.2,0.0
1605023700000,146.2,0.0
1605024000000,170.0,0.0
1605024300000,117.8,0.0
1605024600000,128.2,0.0
1605024900000,132.6,0.0
1605025200000,122.4,0.0
1605025500000,104.2,0.0
1605025800000,101.6,0.0
1605026100000,97.4,0.0
1605026400000,101.6,0.0
1605026700000,93.4,0.0
1605027000000,87.2,0.0
1605027300000,76.8,0.0
1605027600000,65.6,0.0
1605027900000,66.8,0.0
1605028200000,65.6,0.0
1605028500000,49.0,0.0
1605028800000,48.0,0.0
1605029100000,48.6,0.0
1605029400000,52.4,0.0
1605029700000,39.4,0.0
1605030000000,37.8,0.0
1605030300000,31.6,0.0
1605030600000,30.2,0.0
1605030900000,33.8,0.0
1605031200000,29.8,0.0
1605031500000,30.8,0.0
1605031800000,30.6,0.0
1605032100000,23.4,0.0
