timestamp,value,label
1577979900000,10.0,0.0
1577980200000,0.0,0.0
1577980500000,0.0,0.0
1577980800000,3.0,0.0
1577981100000,6.0,0.0
1577981400000,2.0,0.0
1577981700000,26.0,0.0
1577982000000,16.0,0.0
1577982300000,12.0,0.0
1577982600000,6.0,0.0
1577982900000,6.0,0.0
1577983200000,2.0,0.0
1577983500000,4.0,0.0
1577983800000,10.0,0.0
1577984100000,8.0,0.0
1577984400000,6.0,0.0
1577984700000,4.0,0.0
1577985000000,2.0,0.0
1577985300000,2.0,0.0
1577985600000,12.0,0.0
1577985900000,2.0,0.0
1577986200000,2.0,0.0
1577986500000,2.0,0.0
1577986800000,0.0,0.0
1577987100000,2.0,0.0
1577987400000,0.0,0.0
1577987700000,2.0,0.0
1577988000000,0.0,0.0
1577988300000,0.0,0.0
1577988600000,4.0,0.0
1577988900000,2.0,0.0
1577989200000,0.0,0.0
1577989500000,0.0,0.0
1577989800000,0.0,0.0
1577990100000,0.0,0.0
1577990400000,2.0,0.0
1577990700000,2.0,0.0
1577991000000,0.0,0.0
1577991300000,0.0,0.0
1577991600000,0.0,0.0
1577991900000,4.0,0.0
1577992200000,0.0,0.0
1577992500000,2.0,0.0
1577992800000,0.0,0.0
1577993100000,0.0,0.0
1577993400000,0.0,0.0
1577993700000,0.0,0.0
1577994000000,2.0,0.0
1577994300000,2.0,0.0
1577994600000,0.0,0.0
1577994900000,0.0,0.0
1577995200000,0.0,0.0
1577995500000,2.0,0.0
1577995800000,0.0,0.0
1577996100000,0.0,0.0
1577996400000,2.0,0.0
1577996700000,0.0,0.0
1577997000000,2.0,0.0
1577997300000,0.0,0.0
1577997600000,0.0,0.0
1577997900000,0.0,0.0
1577998200000,0.0,0.0
1577998500000,2.0,0.0
1577998800000,0.0,0.0
1577999100000,2.0,0.0
1577999400000,2.0,0.0
1577999700000,8.0,0.0
1578000000000,0.0,0.0
1578000300000,2.0,0.0
1578000600000,0.0,0.0
1578000900000,2.0,0.0
1578001200000,2.0,0.0
1578001500000,0.0,0.0
1578001800000,2.0,0.0
1578002100000,0.0,0.0
1578002400000,6.0,0.0
1578002700000,5176.0,0.0
1578003000000,532.0,0.0
1578003300000,7.0,0.0
1578003600000,4.0,0.0
1578003900000,7.0,0.0
1578004200000,7.0,0.0
1578004500000,11.0,0.0
1578004800000,14.0,0.0
1578005100000,14.0,0.0
1578005400000,21.0,0.0
1578005700000,17.0,0.0
1578006000000,15.0,0.0
1578006300000,21.0,0.0
1578006600000,11.0,0.0
1578006900000,19.0,0.0
1578007200000,15.0,0.0
1578007500000,20.0,0.0
1578007800000,30.0,0.0
1578008100000,35.0,0.0
1578008400000,28.0,0.0
1578008700000,28.0,0.0
1578009000000,42.0,0.0
1578009300000,44.0,0.0
1578009600000,60.0,0.0
1578009900000,53.0,0.0
1578010200000,81.0,0.0
1578010500000,86.0,0.0
1578010800000,131.0,0.0
1578011100000,103.0,0.0
1578011400000,126.0,0.0
1578011700000,199.0,0.0
1578012000000,181.0,0.0
1578012300000,211.0,0.0
1578012600000,248.0,0.0
1578012900000,227.0,0.0
1578013200000,235.0,0.0
1578013500000,252.0,0.0
1578013800000,312.0,0.0
1578014100000,295.0,0.0
1578014400000,310.0,0.0
1578014700000,341.0,0.0
1578015000000,370.0,0.0
1578015300000,420.0,0.0
1578015600000,406.0,0.0
1578015900000,461.0,0.0
1578016200000,508.0,0.0
1578016500000,409.66666666666674,0.0
1578016800000,311.33333333333337,0.0
1578017100000,213.0,0.0
1578017400000,472.0,0.0
1578017700000,679.0,0.0
1578018000000,623.0,0.0
1578018300000,652.0,0.0
1578018600000,701.0,0.0
1578018900000,574.0,0.0
1578019200000,864.0,0.0
1578019500000,813.0,0.0
1578019800000,796.0,0.0
1578020100000,805.0,0.0
1578020400000,794.0,0.0
1578020700000,760.0,0.0
1578021000000,799.0,0.0
1578021300000,835.0,0.0
1578021600000,746.0,0.0
1578021900000,807.0,0.0
1578022200000,784.0,0.0
1578022500000,733.0,0.0
1578022800000,730.0,0.0
1578023100000,771.0,0.0
1578023400000,735.0,0.0
1578023700000,598.0,0.0
1578024000000,571.0,0.0
1578024300000,564.0,0.0
1578024600000,498.0,0.0
1578024900000,496.0,0.0
1578025200000,486.0,0.0
1578025500000,434.0,0.0
1578025800000,440.0,0.0
1578026100000,424.0,0.0
1578026400000,475.0,0.0
1578026700000,364.0,0.0
1578027000000,352.0,0.0
1578027300000,545.0,0.0
1578027600000,436.0,0.0
1578027900000,419.0,0.0
1578028200000,387.0,0.0
1578028500000,387.0,0.0
1578028800000,380.0,0.0
1578029100000,440.0,0.0
1578029400000,379.0,0.0
1578029700000,465.0,0.0
1578030000000,497.0,0.0
1578030300000,386.0,0.0
1578030600000,500.0,0.0
1578030900000,368.0,0.0
1578031200000,570.0,0.0
1578031500000,515.0,0.0
1578031800000,539.0,0.0
1578032100000,567.0,0.0
1578032400000,440.0,0.0
1578032700000,662.0,0.0
1578033000000,475.0,0.0
1578033300000,647.0,0.0
1578033600000,627.0,0.0
1578033900000,623.0,0.0
1578034200000,651.0,0.0
1578034500000,719.0,0.0
1578034800000,738.0,0.0
1578035100000,705.0,0.0
1578035400000,752.0,0.0
1578035700000,799.0,0.0
1578036000000,799.0,0.0
1578036300000,734.0,0.0
1578036600000,807.0,0.0
1578036900000,779.0,0.0
1578037200000,798.0,0.0
1578037500000,877.0,0.0
1578037800000,862.0,0.0
1578038100000,835.0,0.0
1578038400000,849.0,0.0
1578038700000,880.0,0.0
1578039000000,904.0,0.0
1578039300000,940.0,0.0
1578039600000,676.0,0.0
1578039900000,1047.0,0.0
1578040200000,849.0,0.0
1578040500000,822.0,0.0
1578040800000,851.0,0.0
1578041100000,862.0,0.0
1578041400000,840.0,0.0
1578041700000,816.0,0.0
1578042000000,856.0,0.0
1578042300000,765.0,0.0
1578042600000,785.0,0.0
1578042900000,733.0,0.0
1578043200000,718.0,0.0
1578043500000,691.0,0.0
1578043800000,698.0,0.0
1578044100000,633.0,0.0
1578044400000,644.0,0.0
1578044700000,629.0,0.0
1578045000000,601.0,0.0
1578045300000,607.0,0.0
1578045600000,541.0,0.0
1578045900000,573.0,0.0
1578046200000,542.0,0.0
1578046500000,503.0,0.0
1578046800000,485.0,0.0
1578047100000,486.0,0.0
1578047400000,526.0,0.0
1578047700000,524.0,0.0
1578048000000,490.0,0.0
1578048300000,522.0,0.0
1578048600000,507.0,0.0
1578048900000,556.0,0.0
1578049200000,495.0,0.0
1578049500000,523.0,0.0
1578049800000,480.0,0.0
1578050100000,451.0,0.0
1578050400000,496.0,0.0
1578050700000,477.0,0.0
1578051000000,515.0,0.0
1578051300000,529.0,0.0
1578051600000,537.0,0.0
1578051900000,549.0,0.0
1578052200000,556.0,0.0
1578052500000,552.0,0.0
1578052800000,434.0,0.0
1578053100000,662.0,0.0
1578053400000,540.0,0.0
1578053700000,478.0,0.0
1578054000000,568.0,0.0
1578054300000,488.0,0.0
1578054600000,520.0,0.0
1578054900000,491.0,0.0
1578055200000,544.0,0.0
1578055500000,509.0,0.0
1578055800000,513.0,0.0
1578056100000,480.0,0.0
1578056400000,434.0,0.0
1578056700000,447.0,0.0
1578057000000,501.0,0.0
1578057300000,509.0,0.0
1578057600000,440.0,0.0
1578057900000,413.0,0.0
1578058200000,396.0,0.0
1578058500000,357.0,0.0
1578058800000,378.0,0.0
1578059100000,364.0,0.0
1578059400000,377.0,0.0
1578059700000,352.0,0.0
1578060000000,353.0,0.0
1578060300000,307.0,0.0
1578060600000,337.0,0.0
1578060900000,254.0,0.0
1578061200000,279.0,0.0
1578061500000,291.0,0.0
1578061800000,265.0,0.0
1578062100000,226.0,0.0
1578062400000,184.0,0.0
1578062700000,213.0,0.0
1578063000000,145.0,0.0
1578063300000,205.0,0.0
1578063600000,207.0,0.0
1578063900000,157.0,0.0
1578064200000,143.0,0.0
1578064500000,162.0,0.0
