timestamp,value,label
1545148800000,20.0,0.0
1545149100000,20.0,0.0
1545149400000,20.0,0.0
1545149700000,20.0,0.0
1545150000000,20.0,0.0
1545150300000,20.0,0.0
1545150600000,20.0,0.0
1545150900000,20.0,0.0
1545151200000,20.0,0.0
1545151500000,20.0,0.0
1545151800000,20.0,0.0
1545152100000,20.0,0.0
1545152400000,20.0,0.0
1545152700000,20.0,0.0
1545153000000,20.0,0.0
1545153300000,20.0,0.0
1545153600000,20.0,0.0
1545153900000,20.0,0.0
1545154200000,20.0,0.0
1545154500000,20.0,0.0
1545154800000,20.0,0.0
1545155100000,20.0,0.0
1545155400000,20.0,0.0
1545155700000,20.0,0.0
1545156000000,20.0,0.0
1545156300000,20.0,0.0
1545156600000,20.0,0.0
1545156900000,20.0,0.0
1545157200000,20.0,0.0
1545157500000,20.0,0.0
1545157800000,20.0,0.0
1545158100000,20.0,0.0
1545158400000,20.0,0.0
1545158700000,20.0,0.0
1545159000000,20.0,0.0
1545159300000,20.0,0.0
1545159600000,20.0,0.0
1545159900000,20.0,0.0
1545160200000,20.0,0.0
1545160500000,20.0,0.0
1545160800000,20.0,0.0
1545161100000,20.0,0.0
1545161400000,20.0,0.0
1545161700000,20.0,0.0
1545162000000,20.0,0.0
1545162300000,20.0,0.0
1545162600000,20.0,0.0
1545162900000,20.0,0.0
1545163200000,20.0,0.0
1545163500000,20.0,0.0
1545163800000,20.0,0.0
1545164100000,20.0,0.0
1545164400000,20.0,0.0
1545164700000,20.0,0.0
1545165000000,20.0,0.0
1545165300000,20.0,0.0
1545165600000,20.0,0.0
1545165900000,20.0,0.0
1545166200000,20.0,0.0
1545166500000,20.0,0.0
1545166800000,20.0,0.0
1545167100000,20.0,0.0
1545167400000,20.0,0.0
1545167700000,20.0,0.0
1545168000000,20.0,0.0
1545168300000,20.0,0.0
1545168600000,20.0,0.0
1545168900000,20.0,0.0
1545169200000,20.0,0.0
1545169500000,20.0,0.0
1545169800000,20.0,0.0
1545170100000,20.0,0.0
1545170400000,20.0,0.0
1545170700000,20.0,0.0
1545171000000,20.0,0.0
1545171300000,20.0,0.0
1545171600000,20.0,0.0
1545171900000,20.0,0.0
1545172200000,20.0,0.0
1545172500000,20.0,0.0
1545172800000,20.0,0.0
1545173100000,20.0,0.0
1545173400000,20.0,0.0
1545173700000,20.0,0.0
1545174000000,20.0,0.0
1545174300000,20.0,0.0
1545174600000,20.0,0.0
1545174900000,20.0,0.0
1545175200000,20.0,0.0
1545175500000,20.0,0.0
1545175800000,20.0,0.0
1545176100000,20.0,0.0
1545176400000,20.0,0.0
1545176700000,20.0,0.0
1545177000000,20.0,0.0
1545177300000,20.0,0.0
1545177600000,20.0,0.0
1545177900000,20.0,0.0
1545178200000,20.0,0.0
1545178500000,20.0,0.0
1545178800000,20.0,0.0
1545179100000,20.0,0.0
1545179400000,20.0,0.0
1545179700000,20.0,0.0
1545180000000,20.0,0.0
1545180300000,20.0,0.0
1545180600000,20.0,0.0
1545180900000,20.0,0.0
1545181200000,20.0,0.0
1545181500000,20.0,0.0
1545181800000,20.0,0.0
1545182100000,20.0,0.0
1545182400000,20.0,0.0
1545182700000,20.0,0.0
1545183000000,20.0,0.0
1545183300000,20.0,0.0
1545183600000,20.0,0.0
1545183900000,20.0,0.0
1545184200000,20.0,0.0
1545184500000,20.0,0.0
1545184800000,20.0,0.0
1545185100000,20.0,0.0
1545185400000,20.0,0.0
1545185700000,20.0,0.0
1545186000000,20.0,0.0
1545186300000,20.0,0.0
1545186600000,20.0,0.0
1545186900000,20.0,0.0
1545187200000,20.0,0.0
1545187500000,20.0,0.0
1545187800000,20.0,0.0
1545188100000,20.0,0.0
1545188400000,20.0,0.0
1545188700000,20.0,0.0
1545189000000,20.0,0.0
1545189300000,20.0,0.0
1545189600000,20.0,0.0
1545189900000,20.0,0.0
1545190200000,20.0,0.0
1545190500000,20.0,0.0
1545190800000,20.0,0.0
1545191100000,20.0,0.0
1545191400000,20.0,0.0
1545191700000,20.0,0.0
1545192000000,20.0,0.0
1545192300000,20.0,0.0
1545192600000,20.0,0.0
1545192900000,20.0,0.0
1545193200000,20.0,0.0
1545193500000,20.0,0.0
1545193800000,20.0,0.0
1545194100000,20.0,0.0
1545194400000,20.0,0.0
1545194700000,20.0,0.0
1545195000000,20.0,0.0
1545195300000,20.0,0.0
1545195600000,20.0,0.0
1545195900000,20.0,0.0
