timestamp,value,label
1.57738E+12,55,0 
1.57738E+12,55,0 
1.57738E+12,55,0 
1.57738E+12,58,0 
1.57738E+12,57,0 
1.57738E+12,54,0 
1.57738E+12,58,0 
1.57738E+12,55,0 
1.57738E+12,58,0 
1.57738E+12,56,0 
1.57738E+12,58,0 
1.57738E+12,57.92173913,0 
1.57738E+12,57.84347826,0 
1.57738E+12,57.76521739,0 
1.57738E+12,57.68695652,0 
1.57738E+12,57.60869565,0 
1.57738E+12,57.53043478,0 
1.57738E+12,57.45217391,0 
1.57738E+12,57.37391304,0 
1.57738E+12,57.29565217,0 
1.57738E+12,57.2173913,0 
1.57738E+12,57.13913043,0 
1.57738E+12,57.06086957,0 
1.57738E+12,56.9826087,0 
1.57738E+12,56.90434783,0 
1.57738E+12,56.82608696,0 
1.57738E+12,56.74782609,0 
1.57738E+12,56.66956522,0 
1.57738E+12,56.59130435,0 
1.57738E+12,56.51304348,0 
1.57739E+12,56.43478261,0 
1.57739E+12,56.35652174,0 
1.57739E+12,56.27826087,0 
1.57739E+12,56.2,0 
1.57739E+12,56.12173913,0 
1.57739E+12,56.04347826,0 
1.57739E+12,55.96521739,0 
1.57739E+12,55.88695652,0 
1.57739E+12,55.80869565,0 
1.57739E+12,55.73043478,0 
1.57739E+12,55.65217391,0 
1.57739E+12,55.57391304,0 
1.57739E+12,55.49565217,0 
1.57739E+12,55.4173913,0 
1.57739E+12,55.33913043,0 
1.57739E+12,55.26086957,0 
1.57739E+12,55.1826087,0 
1.57739E+12,55.10434783,0 
1.57739E+12,55.02608696,0 
1.57739E+12,54.94782609,0 
1.57739E+12,54.86956522,0 
1.57739E+12,54.79130435,0 
1.57739E+12,54.71304348,0 
1.57739E+12,54.63478261,0 
1.57739E+12,54.55652174,0 
1.57739E+12,54.47826087,0 
1.57739E+12,54.4,0 
1.57739E+12,54.32173913,0 
1.57739E+12,54.24347826,0 
1.57739E+12,54.16521739,0 
1.57739E+12,54.08695652,0 
1.57739E+12,54.00869565,0 
1.57739E+12,53.93043478,0 
1.57739E+12,53.85217391,0 
1.5774E+12,53.77391304,0 
1.5774E+12,53.69565217,0 
1.5774E+12,53.6173913,0 
1.5774E+12,53.53913043,0 
1.5774E+12,53.46086957,0 
1.5774E+12,53.3826087,0 
1.5774E+12,53.30434783,0 
1.5774E+12,53.22608696,0 
1.5774E+12,53.14782609,0 
1.5774E+12,53.06956522,0 
1.5774E+12,52.99130435,0 
1.5774E+12,52.91304348,0 
1.5774E+12,52.83478261,0 
1.5774E+12,52.75652174,0 
1.5774E+12,52.67826087,0 
1.5774E+12,52.6,0 
1.5774E+12,52.52173913,0 
1.5774E+12,52.44347826,0 
1.5774E+12,52.36521739,0 
1.5774E+12,52.28695652,0 
1.5774E+12,52.20869565,0 
1.5774E+12,52.13043478,0 
1.5774E+12,52.05217391,0 
1.5774E+12,51.97391304,0 
1.5774E+12,51.89565217,0 
1.5774E+12,51.8173913,0 
1.5774E+12,51.73913043,0 
1.5774E+12,51.66086957,0 
1.5774E+12,51.5826087,0 
1.5774E+12,51.50434783,0 
1.5774E+12,51.42608696,0 
1.5774E+12,51.34782609,0 
1.5774E+12,51.26956522,0 
1.57741E+12,51.19130435,0 
1.57741E+12,51.11304348,0 
1.57741E+12,51.03478261,0 
1.57741E+12,50.95652174,0 
1.57741E+12,50.87826087,0 
1.57741E+12,50.8,0 
1.57741E+12,50.72173913,0 
1.57741E+12,50.64347826,0 
1.57741E+12,50.56521739,0 
1.57741E+12,50.48695652,0 
1.57741E+12,50.40869565,0 
1.57741E+12,50.33043478,0 
