timestamp,value,label
1545148800000,1344416.0,0.0
1545149100000,1271861.0,0.0
1545149400000,1348575.0,0.0
1545149700000,1359149.0,0.0
1545150000000,1358664.0,0.0
1545150300000,1455680.0,0.0
1545150600000,1357893.0,0.0
1545150900000,1550328.0,0.0
1545151200000,1331028.0,0.0
1545151500000,1306466.0,0.0
1545151800000,1475508.0,0.0
1545152100000,1282698.0,0.0
1545152400000,1362546.0,0.0
1545152700000,1090953.0,0.0
1545153000000,1440913.0,0.0
1545153300000,1413323.0,0.0
1545153600000,1195332.0,0.0
1545153900000,1322445.0,0.0
1545154200000,1386547.0,0.0
1545154500000,1194349.0,0.0
1545154800000,1281338.0,0.0
1545155100000,1423588.0,0.0
1545155400000,1407791.0,0.0
1545155700000,1488665.0,0.0
1545156000000,1394782.0,0.0
1545156300000,1444439.0,0.0
1545156600000,1390211.0,0.0
1545156900000,1387828.0,0.0
1545157200000,1250408.0,0.0
1545157500000,1297495.0,0.0
1545157800000,1299360.0,0.0
1545158100000,1416142.0,0.0
1545158400000,1387034.0,0.0
1545158700000,1348769.0,0.0
1545159000000,1370105.0,0.0
1545159300000,1438098.0,0.0
1545159600000,1324518.0,0.0
1545159900000,1500633.0,0.0
1545160200000,1306715.0,0.0
1545160500000,1405116.0,0.0
1545160800000,1266053.0,0.0
1545161100000,1312330.0,0.0
1545161400000,1368707.0,0.0
1545161700000,1423019.0,0.0
1545162000000,1404301.0,0.0
1545162300000,1380209.0,0.0
1545162600000,1314398.0,0.0
1545162900000,1336839.0,0.0
1545163200000,1352689.0,0.0
1545163500000,1440823.0,0.0
1545163800000,1342439.0,0.0
1545164100000,1343577.0,0.0
1545164400000,1331704.0,0.0
1545164700000,1327289.0,0.0
1545165000000,1431593.0,0.0
1545165300000,1274445.0,0.0
1545165600000,1447539.0,0.0
1545165900000,1396009.0,0.0
1545166200000,1349003.0,0.0
1545166500000,1442490.0,0.0
1545166800000,1388312.0,0.0
1545167100000,1474579.0,0.0
1545167400000,1264241.0,0.0
1545167700000,1406207.0,0.0
1545168000000,1363291.0,0.0
1545168300000,1373619.0,0.0
1545168600000,1352184.0,0.0
1545168900000,1396726.0,0.0
1545169200000,1465250.0,0.0
1545169500000,1329177.0,0.0
1545169800000,1301218.0,0.0
1545170100000,1337241.0,0.0
1545170400000,1380212.0,0.0
1545170700000,1337633.0,0.0
1545171000000,1331474.0,0.0
1545171300000,1315355.0,0.0
1545171600000,1385869.0,0.0
1545171900000,1403057.0,0.0
1545172200000,1375159.0,0.0
1545172500000,1320715.0,0.0
1545172800000,1326364.0,0.0
1545173100000,1476515.0,0.0
1545173400000,1318704.0,0.0
1545173700000,1306804.0,0.0
1545174000000,1314626.0,0.0
1545174300000,1383499.0,0.0
1545174600000,1271838.0,0.0
1545174900000,1387370.0,0.0
1545175200000,1404489.0,0.0
1545175500000,1363246.0,0.0
1545175800000,1363575.0,0.0
1545176100000,1333630.0,0.0
1545176400000,1401411.0,0.0
1545176700000,1419632.0,0.0
1545177000000,1334063.0,0.0
1545177300000,1414224.0,0.0
1545177600000,1315541.0,0.0
1545177900000,1390305.0,0.0
1545178200000,1325822.0,0.0
1545178500000,1425513.0,0.0
1545178800000,1300921.0,0.0
1545179100000,1339491.0,0.0
1545179400000,1385791.0,0.0
1545179700000,1408366.0,0.0
1545180000000,1411293.0,0.0
1545180300000,1419318.0,0.0
1545180600000,1425443.0,0.0
1545180900000,1391451.0,0.0
1545181200000,1323098.0,0.0
1545181500000,1352804.0,0.0
1545181800000,1313255.0,0.0
1545182100000,1414117.0,0.0
1545182400000,1315053.0,0.0
1545182700000,1321352.0,0.0
1545183000000,1367665.0,0.0
1545183300000,1330258.0,0.0
1545183600000,1402526.0,0.0
1545183900000,1375617.0,0.0
1545184200000,1357209.0,0.0
1545184500000,1376469.0,0.0
1545184800000,1348551.0,0.0
1545185100000,1333447.0,0.0
1545185400000,1443618.0,0.0
1545185700000,1405180.0,0.0
1545186000000,1411604.0,0.0
1545186300000,1443605.0,0.0
1545186600000,1413280.0,0.0
1545186900000,1414864.0,0.0
1545187200000,1372601.0,0.0
1545187500000,1370932.0,0.0
1545187800000,1380753.0,0.0
1545188100000,1292277.0,0.0
1545188400000,1386218.0,0.0
1545188700000,1384084.0,0.0
1545189000000,1341850.0,0.0
1545189300000,1413907.0,0.0
1545189600000,1404029.0,0.0
1545189900000,1327608.0,0.0
1545190200000,1409889.0,0.0
1545190500000,1415400.0,0.0
1545190800000,1327627.0,0.0
1545191100000,1497464.0,0.0
1545191400000,1401661.0,0.0
1545191700000,1364789.0,0.0
1545192000000,1343427.0,0.0
1545192300000,1362396.0,0.0
1545192600000,1402958.0,0.0
1545192900000,1427269.0,0.0
1545193200000,1338275.0,0.0
1545193500000,1427419.0,0.0
1545193800000,1268676.0,0.0
1545194100000,1252752.0,0.0
1545194400000,1377984.0,0.0
1545194700000,1394882.0,0.0
1545195000000,1372828.0,0.0
1545195300000,1396756.0,0.0
1545195600000,1396955.0,0.0
1545195900000,1508154.0,0.0
1545196200000,1434710.0,0.0
1545196500000,1363145.0,0.0
1545196800000,1331007.0,0.0
1545197100000,1413593.0,0.0
1545197400000,1329112.0,0.0
1545197700000,1332795.0,0.0
1545198000000,1459116.0,0.0
1545198300000,1455494.0,0.0
1545198600000,1380648.0,0.0
1545198900000,1419120.0,0.0
1545199200000,1433719.0,0.0
1545199500000,1376864.0,0.0
1545199800000,1318703.0,0.0
1545200100000,1312555.0,0.0
1545200400000,1359920.0,0.0
1545200700000,1336274.0,0.0
1545201000000,1294050.0,0.0
1545201300000,1434806.0,0.0
1545201600000,1350699.0,0.0
1545201900000,1366269.0,0.0
1545202200000,1336252.0,0.0
1545202500000,1469320.0,0.0
1545202800000,1423510.0,0.0
1545203100000,1405632.0,0.0
1545203400000,1338453.0,0.0
1545203700000,1286782.0,0.0
1545204000000,1425808.0,0.0
1545204300000,1287118.0,0.0
1545204600000,1422683.0,0.0
1545204900000,1291089.0,0.0
1545205200000,1427677.0,0.0
1545205500000,1419014.0,0.0
1545205800000,1281845.0,0.0
1545206100000,1385846.0,0.0
1545206400000,1466095.0,0.0
1545206700000,1423046.0,0.0
1545207000000,1384278.0,0.0
1545207300000,1370711.0,0.0
1545207600000,1307237.0,0.0
1545207900000,1389877.0,0.0
1545208200000,1324212.0,0.0
1545208500000,1360249.0,0.0
1545208800000,1372032.0,0.0
1545209100000,1344226.0,0.0
1545209400000,1435721.0,0.0
1545209700000,1416390.0,0.0
1545210000000,1340957.0,0.0
1545210300000,1331494.0,0.0
1545210600000,1344090.0,0.0
1545210900000,1344343.0,0.0
1545211200000,1354009.0,0.0
1545211500000,1400168.0,0.0
1545211800000,1387990.0,0.0
1545212100000,1297994.0,0.0
1545212400000,1393853.0,0.0
1545212700000,1378078.0,0.0
1545213000000,1389180.0,0.0
1545213300000,1379006.0,0.0
1545213600000,1394982.0,0.0
1545213900000,1360191.0,0.0
1545214200000,1286653.0,0.0
1545214500000,1404670.0,0.0
1545214800000,1358490.0,0.0
1545215100000,1369647.0,0.0
1545215400000,1384736.0,0.0
1545215700000,1466090.0,0.0
1545216000000,1464503.0,0.0
1545216300000,1269385.0,0.0
1545216600000,1400743.0,0.0
1545216900000,1395347.0,0.0
1545217200000,1327971.0,0.0
1545217500000,1365395.0,0.0
1545217800000,1295332.0,0.0
1545218100000,1345987.0,0.0
1545218400000,1333334.0,0.0
1545218700000,1388824.0,0.0
1545219000000,1366644.0,0.0
1545219300000,1353377.0,0.0
1545219600000,1357446.0,0.0
1545219900000,1316457.0,0.0
1545220200000,1419463.0,0.0
1545220500000,1353252.0,0.0
1545220800000,1388502.0,0.0
1545221100000,1309676.0,0.0
1545221400000,1393969.0,0.0
1545221700000,1330888.0,0.0
1545222000000,1368240.0,0.0
1545222300000,1303948.0,0.0
1545222600000,1363148.0,0.0
1545222900000,1413375.0,0.0
1545223200000,1436188.0,0.0
1545223500000,1356280.0,0.0
1545223800000,1229996.0,0.0
1545224100000,1426788.0,0.0
1545224400000,1209170.0,0.0
1545224700000,1396858.0,0.0
1545225000000,1397501.0,0.0
1545225300000,1291391.0,0.0
1545225600000,1370850.0,0.0
1545225900000,1439048.0,0.0
1545226200000,1373024.0,0.0
1545226500000,1332301.0,0.0
1545226800000,1317471.0,0.0
1545227100000,1331036.0,0.0
1545227400000,1342189.0,0.0
1545227700000,1380577.0,0.0
1545228000000,1303795.0,0.0
1545228300000,1362743.0,0.0
1545228600000,1419047.0,0.0
1545228900000,1410054.0,0.0
1545229200000,1364522.0,0.0
1545229500000,1430297.0,0.0
1545229800000,1399613.0,0.0
1545230100000,1403763.0,0.0
1545230400000,1372132.0,0.0
1545230700000,1414241.0,0.0
1545231000000,1434990.0,0.0
1545231300000,1434662.0,0.0
1545231600000,1376236.0,0.0
1545231900000,1381103.0,0.0
1545232200000,1437569.0,0.0
1545232500000,1377173.0,0.0
1545232800000,1370412.0,0.0
1545233100000,1373622.0,0.0
1545233400000,1379879.0,0.0
1545233700000,1314982.0,0.0
1545234000000,1355974.0,0.0
1545234300000,1358221.0,0.0
1545234600000,1369493.0,0.0
1545234900000,1361749.0,0.0
1545235200000,1318210.0,0.0
1545235500000,1327637.0,0.0
1545235800000,1349787.0,0.0
1545236100000,1304868.0,0.0
1545236400000,1475462.0,0.0
1545236700000,1349814.0,0.0
1545237000000,1367296.0,0.0
1545237300000,1460429.0,0.0
1545237600000,1331889.0,0.0
1545237900000,1350553.0,0.0
1545238200000,1363986.0,0.0
1545238500000,1455531.0,0.0
1545238800000,1363327.0,0.0
1545239100000,1327151.0,0.0
1545239400000,1337758.0,0.0
1545239700000,1414162.0,0.0
1545240000000,1402110.0,0.0
1545240300000,1393404.0,0.0
1545240600000,1455171.0,0.0
1545240900000,1366272.0,0.0
1545241200000,1379877.0,0.0
1545241500000,1371481.0,0.0
1545241800000,1385138.0,0.0
1545242100000,1361949.0,0.0
1545242400000,1335050.0,0.0
1545242700000,1381582.0,0.0
1545243000000,1352597.0,0.0
1545243300000,1432542.0,0.0
1545243600000,1381872.0,0.0
1545243900000,1393662.0,0.0
1545244200000,1447301.0,0.0
1545244500000,1240666.0,0.0
1545244800000,1390367.0,0.0
1545245100000,1409889.0,0.0
1545245400000,1455732.0,0.0
1545245700000,1390335.0,0.0
1545246000000,1403334.0,0.0
1545246300000,1374485.0,0.0
1545246600000,1367486.0,0.0
1545246900000,1433108.0,0.0
1545247200000,1409147.0,0.0
1545247500000,1409549.0,0.0
1545247800000,1298542.0,0.0
1545248100000,1413708.0,0.0
1545248400000,1388385.0,0.0
1545248700000,1374739.0,0.0
1545249000000,1367406.0,0.0
1545249300000,1355388.0,0.0
1545249600000,1285472.0,0.0
1545249900000,1328526.0,0.0
1545250200000,1354554.0,0.0
1545250500000,1426211.0,0.0
1545250800000,1419318.0,0.0
1545251100000,1390654.0,0.0
1545251400000,1336940.0,0.0
1545251700000,1336149.0,0.0
1545252000000,1371987.0,0.0
1545252300000,1344749.0,0.0
1545252600000,1463587.0,0.0
1545252900000,1275079.0,0.0
1545253200000,1399005.0,0.0
1545253500000,1362599.0,0.0
1545253800000,1290238.0,0.0
1545254100000,1283636.0,0.0
1545254400000,1369167.0,0.0
1545254700000,1355321.0,0.0
1545255000000,1415983.0,0.0
1545255300000,1290542.0,0.0
1545255600000,1399098.0,0.0
1545255900000,1387810.0,0.0
1545256200000,1404342.0,0.0
1545256500000,1395909.0,0.0
1545256800000,1312438.0,0.0
1545257100000,1492174.0,0.0
1545257400000,1458578.0,0.0
1545257700000,1339667.0,0.0
1545258000000,1491677.0,0.0
1545258300000,1310611.0,0.0
1545258600000,1397274.0,0.0
1545258900000,1142897.0,0.0
1545259200000,1350921.0,0.0
1545259500000,1385122.0,0.0
1545259800000,1356117.0,0.0
1545260100000,1328575.0,0.0
1545260400000,1393180.0,0.0
1545260700000,1430654.0,0.0
1545261000000,1563290.0,0.0
1545261300000,1465909.0,0.0
1545261600000,1357045.0,0.0
1545261900000,1406666.0,0.0
1545262200000,1393522.0,0.0
1545262500000,1565104.0,0.0
1545262800000,1455286.0,0.0
1545263100000,1429807.0,0.0
1545263400000,1464943.0,0.0
1545263700000,1339940.0,0.0
1545264000000,1286245.0,0.0
1545264300000,1397076.0,0.0
1545264600000,1432930.0,0.0
1545264900000,1454928.0,0.0
1545265200000,1400996.0,0.0
1545265500000,1376205.0,0.0
1545265800000,1419628.0,0.0
1545266100000,1294416.0,0.0
1545266400000,1461191.0,0.0
1545266700000,1369605.0,0.0
1545267000000,1393164.0,0.0
1545267300000,1396021.0,0.0
1545267600000,1426942.0,0.0
1545267900000,1367994.0,0.0
1545268200000,1420493.0,0.0
1545268500000,1394459.0,0.0
1545268800000,1359694.0,0.0
1545269100000,1365609.0,0.0
1545269400000,1419598.0,0.0
1545269700000,1342337.0,0.0
1545270000000,1340278.0,0.0
1545270300000,1328528.0,0.0
1545270600000,1332561.0,0.0
1545270900000,1417139.0,0.0
1545271200000,1445329.0,0.0
1545271500000,1350026.0,0.0
1545271800000,1395655.0,0.0
1545272100000,1396256.0,0.0
1545272400000,1379356.0,0.0
1545272700000,1380054.0,0.0
1545273000000,1370430.0,0.0
1545273300000,1445850.0,0.0
1545273600000,1334446.0,0.0
1545273900000,1344588.0,0.0
1545274200000,1329958.0,0.0
1545274500000,1281593.0,0.0
1545274800000,1379498.0,0.0
1545275100000,1326710.0,0.0
1545275400000,1395099.0,0.0
1545275700000,1389324.0,0.0
1545276000000,1317457.0,0.0
1545276300000,1466822.0,0.0
1545276600000,1385321.0,0.0
1545276900000,1195803.0,0.0
1545277200000,1375423.0,0.0
1545277500000,1440022.0,0.0
1545277800000,1388588.0,0.0
1545278100000,1373269.0,0.0
1545278400000,1419669.0,0.0
1545278700000,1458718.0,0.0
1545279000000,1404834.0,0.0
1545279300000,1358523.0,0.0
1545279600000,1399022.0,0.0
1545279900000,1390626.0,0.0
1545280200000,1412042.0,0.0
1545280500000,1405538.0,0.0
1545280800000,1437519.0,0.0
1545281100000,1320902.0,0.0
1545281400000,1396412.0,0.0
1545281700000,1324941.0,0.0
1545282000000,1414963.0,0.0
1545282300000,1476242.0,0.0
1545282600000,1334268.0,0.0
1545282900000,1412909.0,0.0
1545283200000,1341782.0,0.0
1545283500000,1364985.0,0.0
1545283800000,1359988.0,0.0
1545284100000,1383903.0,0.0
1545284400000,1326872.0,0.0
1545284700000,1390651.0,0.0
1545285000000,1345051.0,0.0
1545285300000,1359311.0,0.0
1545285600000,1423182.0,0.0
1545285900000,1391935.0,0.0
1545286200000,1409678.0,0.0
1545286500000,1373311.0,0.0
1545286800000,1385940.0,0.0
1545287100000,1400835.0,0.0
1545287400000,1388857.0,0.0
1545287700000,1364629.0,0.0
1545288000000,1439293.0,0.0
1545288300000,1361954.0,0.0
1545288600000,1427674.0,0.0
1545288900000,1310018.0,0.0
1545289200000,1431735.0,0.0
1545289500000,1336798.0,0.0
1545289800000,1286977.0,0.0
1545290100000,1295221.0,0.0
1545290400000,1341102.0,0.0
1545290700000,1359077.0,0.0
1545291000000,1409385.0,0.0
1545291300000,1347207.0,0.0
1545291600000,1326839.0,0.0
1545291900000,1310591.0,0.0
1545292200000,1480881.0,0.0
1545292500000,1362871.0,0.0
1545292800000,1452164.0,0.0
1545293100000,1299068.0,0.0
1545293400000,1370358.0,0.0
1545293700000,1319532.0,0.0
1545294000000,1353703.0,0.0
1545294300000,1337354.0,0.0
1545294600000,1377015.0,0.0
1545294900000,1422435.0,0.0
1545295200000,1468857.0,0.0
1545295500000,1387360.0,0.0
1545295800000,1339556.0,0.0
1545296100000,1378379.0,0.0
1545296400000,1331602.0,0.0
1545296700000,1416543.0,0.0
1545297000000,1358592.0,0.0
1545297300000,1405834.0,0.0
1545297600000,1278083.0,0.0
1545297900000,1411693.0,0.0
1545298200000,1394289.0,0.0
1545298500000,1354288.0,0.0
1545298800000,1452689.0,0.0
1545299100000,1386335.0,0.0
1545299400000,1378202.0,0.0
1545299700000,1338578.0,0.0
1545300000000,1429076.0,0.0
1545300300000,1336612.0,0.0
1545300600000,1446564.0,0.0
1545300900000,1365334.0,0.0
1545301200000,1342463.0,0.0
1545301500000,1372275.0,0.0
1545301800000,1312301.0,0.0
1545302100000,1351153.0,0.0
1545302400000,1421099.0,0.0
1545302700000,1431554.0,0.0
1545303000000,1365749.0,0.0
1545303300000,1352176.0,0.0
1545303600000,1395678.0,0.0
1545303900000,1429117.0,0.0
1545304200000,1361392.0,0.0
1545304500000,1354023.0,0.0
1545304800000,1412720.0,0.0
1545305100000,1374531.0,0.0
1545305400000,1407449.0,0.0
1545305700000,1217602.0,0.0
1545306000000,1341590.0,0.0
1545306300000,1409022.0,0.0
1545306600000,1459687.0,0.0
1545306900000,1325686.0,0.0
1545307200000,1405998.0,0.0
1545307500000,1343498.0,0.0
1545307800000,1387217.0,0.0
1545308100000,1350707.0,0.0
1545308400000,1351219.0,0.0
1545308700000,1317716.0,0.0
1545309000000,1426078.0,0.0
1545309300000,1415192.0,0.0
1545309600000,1405959.0,0.0
1545309900000,1378385.0,0.0
1545310200000,1334211.0,0.0
1545310500000,1408054.0,0.0
1545310800000,1348918.0,0.0
1545311100000,1363969.0,0.0
1545311400000,1353580.0,0.0
1545311700000,1367701.0,0.0
1545312000000,1359609.0,0.0
1545312300000,1417753.0,0.0
1545312600000,1361880.0,0.0
1545312900000,1318857.0,0.0
1545313200000,1315799.0,0.0
1545313500000,1357059.0,0.0
1545313800000,1400962.0,0.0
1545314100000,1369532.0,0.0
1545314400000,1398993.0,0.0
1545314700000,1323636.0,0.0
1545315000000,1404118.0,0.0
1545315300000,1382726.0,0.0
1545315600000,1486787.0,0.0
1545315900000,1373065.0,0.0
1545316200000,1387412.0,0.0
1545316500000,1423574.0,0.0
1545316800000,1408325.0,0.0
1545317100000,1440454.0,0.0
1545317400000,1441052.0,0.0
1545317700000,1370755.0,0.0
1545318000000,1492524.0,0.0
1545318300000,1318670.0,0.0
1545318600000,1475220.0,0.0
1545318900000,1316371.0,0.0
1545319200000,1348490.0,0.0
1545319500000,1339454.0,0.0
1545319800000,1430757.0,0.0
1545320100000,1397674.0,0.0
1545320400000,1381006.0,0.0
1545320700000,1485473.0,0.0
1545321000000,1428346.0,0.0
1545321300000,1401414.0,0.0
1545321600000,1486432.0,0.0
1545321900000,1341331.0,0.0
1545322200000,1376790.0,0.0
1545322500000,1363877.0,0.0
1545322800000,1332638.0,0.0
1545323100000,1349812.0,0.0
1545323400000,1473915.0,0.0
1545323700000,1429602.0,0.0
1545324000000,1331655.0,0.0
1545324300000,1359677.0,0.0
1545324600000,1291141.0,0.0
1545324900000,1275811.0,0.0
1545325200000,1323000.0,0.0
1545325500000,1393124.0,0.0
1545325800000,1445590.0,0.0
1545326100000,1354791.0,0.0
1545326400000,1300179.0,0.0
1545326700000,1390099.0,0.0
1545327000000,1393228.0,0.0
1545327300000,1397637.0,0.0
1545327600000,1357056.0,0.0
1545327900000,1403167.0,0.0
1545328200000,1363699.0,0.0
1545328500000,1341957.0,0.0
1545328800000,1294484.0,0.0
1545329100000,1342660.0,0.0
1545329400000,1413707.0,0.0
1545329700000,1425291.0,0.0
1545330000000,1359408.0,0.0
1545330300000,1415753.0,0.0
1545330600000,1446430.0,0.0
