timestamp,value,label
1546272000000,3.0,0.0
1546272300000,3.8,0.0
1546272600000,7.8,0.0
1546272900000,16.0,0.0
1546273200000,8.8,0.0
1546273500000,9.4,0.0
1546273800000,25.4,0.0
1546274100000,8.0,0.0
1546274400000,10.4,0.0
1546274700000,8.6,0.0
1546275000000,8.0,0.0
1546275300000,8.0,0.0
1546275600000,8.8,0.0
1546275900000,7.0,0.0
1546276200000,9.8,0.0
1546276500000,16.0,0.0
1546276800000,9.0,0.0
1546277100000,12.0,0.0
1546277400000,18.6,0.0
1546277700000,11.6,0.0
1546278000000,14.0,0.0
1546278300000,20.6,0.0
1546278600000,10.6,0.0
1546278900000,14.6,0.0
1546279200000,22.8,0.0
1546279500000,9.4,0.0
1546279800000,16.0,0.0
1546280100000,29.6,0.0
1546280400000,15.8,0.0
1546280700000,18.0,0.0
1546281000000,31.2,0.0
1546281300000,13.6,0.0
1546281600000,21.2,0.0
1546281900000,31.0,0.0
1546282200000,12.4,0.0
1546282500000,18.8,0.0
1546282800000,33.4,0.0
1546283100000,12.4,0.0
1546283400000,19.8,0.0
1546283700000,33.6,0.0
1546284000000,12.6,0.0
1546284300000,18.8,0.0
1546284600000,40.6,0.0
1546284900000,14.8,0.0
1546285200000,18.2,0.0
1546285500000,29.6,0.0
1546285800000,11.4,0.0
1546286100000,17.4,0.0
1546286400000,26.8,0.0
1546286700000,9.8,0.0
1546287000000,13.2,0.0
1546287300000,25.6,0.0
1546287600000,14.6,0.0
1546287900000,16.6,0.0
1546288200000,27.0,0.0
1546288500000,10.8,0.0
1546288800000,16.2,0.0
1546289100000,27.6,0.0
1546289400000,9.4,0.0
1546289700000,15.2,0.0
1546290000000,33.6,0.0
1546290300000,10.4,0.0
1546290600000,15.6,0.0
1546290900000,28.6,0.0
1546291200000,10.8,0.0
1546291500000,14.6,0.0
1546291800000,29.2,0.0
1546292100000,12.8,0.0
1546292400000,19.6,0.0
1546292700000,39.8,0.0
1546293000000,12.0,0.0
1546293300000,19.2,0.0
1546293600000,35.0,0.0
1546293900000,12.2,0.0
1546294200000,16.8,0.0
1546294500000,32.0,0.0
1546294800000,16.8,0.0
1546295100000,18.4,0.0
1546295400000,31.8,0.0
1546295700000,12.4,0.0
1546296000000,20.6,0.0
1546296300000,32.2,0.0
1546296600000,14.2,0.0
1546296900000,20.6,0.0
1546297200000,38.8,0.0
1546297500000,11.6,0.0
1546297800000,18.0,0.0
1546298100000,31.2,0.0
1546298400000,12.4,0.0
1546298700000,16.6,0.0
1546299000000,33.0,0.0
1546299300000,14.0,0.0
1546299600000,19.2,0.0
1546299900000,34.2,0.0
1546300200000,12.6,0.0
1546300500000,17.6,0.0
1546300800000,30.4,0.0
1546301100000,9.8,0.0
1546301400000,16.6,0.0
1546301700000,38.6,0.0
1546302000000,17.4,0.0
1546302300000,15.8,0.0
1546302600000,25.0,0.0
1546302900000,11.8,0.0
1546303200000,13.8,0.0
1546303500000,19.0,0.0
1546303800000,11.4,0.0
1546304100000,12.4,0.0
1546304400000,13.6,0.0
1546304700000,9.4,0.0
1546305000000,9.6,0.0
1546305300000,9.0,0.0
1546305600000,10.0,0.0
1546305900000,8.0,0.0
1546306200000,6.0,0.0
1546306500000,7.8,0.0
1546306800000,9.4,0.0
1546307100000,23.8,0.0
1546307400000,8.6,0.0
1546307700000,9.0,0.0
1546308000000,23.6,0.0
1546308300000,8.0,0.0
1546308600000,6.0,0.0
1546308900000,4.8,0.0
1546309200000,9.2,0.0
1546309500000,6.6,0.0
1546309800000,5.2,0.0
1546310100000,6.4,0.0
1546310400000,8.8,0.0
1546310700000,6.2,0.0
1546311000000,6.6,0.0
1546311300000,5.8,0.0
1546311600000,4.6,0.0
1546311900000,5.8,0.0
1546312200000,5.8,0.0
1546312500000,4.2,0.0
1546312800000,5.8,0.0
1546313100000,6.0,0.0
1546313400000,5.6,0.0
1546313700000,6.4,0.0
1546314000000,5.8,0.0
1546314300000,4.2,0.0
1546314600000,5.8,0.0
1546314900000,5.8,0.0
1546315200000,3.8,0.0
1546315500000,5.8,0.0
1546315800000,6.6,0.0
1546316100000,10.2,0.0
1546316400000,9.0,0.0
1546316700000,6.2,0.0
1546317000000,4.0,0.0
1546317300000,6.6,0.0
1546317600000,10.0,0.0
1546317900000,15.6,0.0
1546318200000,5.8,0.0
1546318500000,5.8,0.0
1546318800000,4.4,0.0
1546319100000,7.2,0.0
1546319400000,6.0,0.0
1546319700000,4.4,0.0
1546320000000,9.0,0.0
1546320300000,21.6,0.0
1546320600000,9.0,0.0
1546320900000,6.0,0.0
1546321200000,5.8,0.0
1546321500000,4.4,0.0
1546321800000,7.0,0.0
1546322100000,6.0,0.0
1546322400000,4.4,0.0
1546322700000,8.8,0.0
1546323000000,6.6,0.0
1546323300000,5.0,0.0
1546323600000,10.4,0.0
1546323900000,6.4,0.0
1546324200000,4.6,0.0
1546324500000,7.2,0.0
1546324800000,9.6,0.0
1546325100000,12.6,0.0
1546325400000,6.4,0.0
1546325700000,6.0,0.0
1546326000000,5.4,0.0
1546326300000,123.4,0.0
1546326600000,460.8,0.0
1546326900000,118.0,0.0
1546327200000,20.4,0.0
1546327500000,67.8,0.0
1546327800000,20.2,0.0
1546328100000,4.4,0.0
1546328400000,5.6,0.0
1546328700000,4.6,0.0
1546329000000,6.2,0.0
1546329300000,8.4,0.0
1546329600000,24.2,0.0
1546329900000,7.4,0.0
1546330200000,47.6,0.0
1546330500000,310.8,0.0
1546330800000,48.0,0.0
1546331100000,23.4,0.0
1546331400000,118.4,0.0
1546331700000,15.6,0.0
1546332000000,33.6,0.0
1546332300000,187.0,0.0
1546332600000,20.0,0.0
1546332900000,10.0,0.0
1546333200000,35.6,0.0
1546333500000,6.8,0.0
1546333800000,22.4,0.0
1546334100000,123.0,0.0
1546334400000,13.2,0.0
1546334700000,10.0,0.0
1546335000000,34.6,0.0
1546335300000,7.6,0.0
1546335600000,15.0,0.0
1546335900000,64.2,0.0
