timestamp,value,label
1545148800000,26428.0,0.0
1545149100000,26741.0,0.0
1545149400000,26674.0,0.0
1545149700000,26566.0,0.0
1545150000000,26352.0,0.0
1545150300000,26187.0,0.0
1545150600000,26554.0,0.0
1545150900000,26328.0,0.0
1545151200000,26727.0,0.0
1545151500000,26806.0,0.0
1545151800000,26409.0,0.0
1545152100000,26443.0,0.0
1545152400000,26738.0,0.0
1545152700000,26524.0,0.0
1545153000000,26576.0,0.0
1545153300000,26642.0,0.0
1545153600000,26425.0,0.0
1545153900000,26995.0,0.0
1545154200000,27471.0,0.0
1545154500000,27456.0,0.0
1545154800000,27541.0,0.0
1545155100000,27343.0,0.0
1545155400000,27390.0,0.0
1545155700000,27338.0,0.0
1545156000000,27495.0,0.0
1545156300000,27636.0,0.0
1545156600000,27523.0,0.0
1545156900000,27829.0,0.0
1545157200000,27850.0,0.0
1545157500000,27626.0,0.0
1545157800000,27924.0,0.0
1545158100000,27690.0,0.0
1545158400000,27525.0,0.0
1545158700000,27714.0,0.0
1545159000000,27636.0,0.0
1545159300000,27794.0,0.0
1545159600000,28099.0,0.0
1545159900000,27906.0,0.0
1545160200000,27769.0,0.0
1545160500000,27844.0,0.0
1545160800000,27666.0,0.0
1545161100000,27633.0,0.0
1545161400000,27688.0,0.0
1545161700000,27450.0,0.0
1545162000000,27427.0,0.0
1545162300000,27384.0,0.0
1545162600000,27205.0,0.0
1545162900000,27146.0,0.0
1545163200000,27427.0,0.0
1545163500000,27342.0,0.0
1545163800000,27274.0,0.0
1545164100000,27526.0,0.0
1545164400000,27468.0,0.0
1545164700000,26925.0,0.0
1545165000000,27322.0,0.0
1545165300000,27218.0,0.0
1545165600000,27306.0,0.0
1545165900000,27610.0,0.0
1545166200000,27414.0,0.0
1545166500000,27198.0,0.0
1545166800000,27637.0,0.0
1545167100000,27525.0,0.0
1545167400000,27440.0,0.0
1545167700000,27370.0,0.0
1545168000000,27344.0,0.0
1545168300000,27163.0,0.0
1545168600000,27489.0,0.0
1545168900000,27371.0,0.0
1545169200000,27450.0,0.0
1545169500000,27627.0,0.0
1545169800000,27441.0,0.0
1545170100000,27390.0,0.0
1545170400000,27438.0,0.0
1545170700000,27322.0,0.0
1545171000000,27418.0,0.0
1545171300000,27648.0,0.0
1545171600000,27493.0,0.0
1545171900000,27321.0,0.0
1545172200000,27322.0,0.0
1545172500000,27467.0,0.0
1545172800000,27426.0,0.0
1545173100000,27523.0,0.0
1545173400000,27285.0,0.0
1545173700000,27309.0,0.0
1545174000000,27331.0,0.0
1545174300000,27286.0,0.0
1545174600000,27348.0,0.0
1545174900000,27396.0,0.0
1545175200000,27162.0,0.0
1545175500000,27102.0,0.0
1545175800000,27489.0,0.0
1545176100000,27280.0,0.0
1545176400000,27216.0,0.0
1545176700000,27380.0,0.0
1545177000000,27212.0,0.0
1545177300000,27309.0,0.0
1545177600000,27607.0,0.0
1545177900000,27414.0,0.0
1545178200000,27288.0,0.0
1545178500000,27399.0,0.0
1545178800000,27379.0,0.0
1545179100000,27386.0,0.0
1545179400000,27343.0,0.0
1545179700000,27210.0,0.0
1545180000000,27288.0,0.0
1545180300000,27318.0,0.0
1545180600000,27168.0,0.0
1545180900000,26910.0,0.0
1545181200000,27309.0,0.0
1545181500000,27102.0,0.0
1545181800000,27235.0,0.0
1545182100000,27269.0,0.0
1545182400000,27061.0,0.0
1545182700000,27192.0,0.0
1545183000000,27246.0,0.0
1545183300000,26950.0,0.0
1545183600000,27001.0,0.0
1545183900000,27213.0,0.0
1545184200000,27233.0,0.0
1545184500000,27157.0,0.0
1545184800000,27326.0,0.0
1545185100000,27279.0,0.0
1545185400000,26896.0,0.0
1545185700000,27024.0,0.0
1545186000000,26952.0,0.0
