timestamp,value,label
1569225600000,1620943815.0,0.0
1569225900000,1616632212.2,0.0
1569226200000,1616945941.6,0.0
1569226500000,1616512358.4,0.0
1569226800000,1612568567.2,0.0
1569227100000,1609164933.2,0.0
1569227400000,1610580617.2,0.0
1569227700000,1606668139.8,0.0
1569228000000,1605979089.8,0.0
1569228300000,1604445401.4,0.0
1569228600000,1606854838.4,0.0
1569228900000,1604151814.4,0.0
1569229200000,1599264339.2,0.0
1569229500000,1596025448.8,0.0
1569229800000,1593366316.0,0.0
1569230100000,1599058829.8,0.0
1569230400000,1593759411.2,0.0
1569230700000,1592243239.0,0.0
1569231000000,1589141848.2,0.0
1569231300000,1590071660.4,0.0
1569231600000,1590887870.4,0.0
1569231900000,1584288053.8,0.0
1569232200000,1586473615.0,0.0
1569232500000,1587055443.8,0.0
1569232800000,1583695183.0,0.0
1569233100000,1581944185.2,0.0
1569233400000,1581489202.0,0.0
1569233700000,1582115162.2,0.0
1569234000000,1579313943.0,0.0
1569234300000,1574464292.0,0.0
1569234600000,1570211340.0,0.0
1569234900000,1556016696.0,0.0
1569235200000,1553647025.2,0.0
1569235500000,1548992136.8,0.0
1569235800000,1546289927.0,0.0
1569236100000,1546748276.4,0.0
1569236400000,1545658066.4,0.0
1569236700000,1539730172.6,0.0
1569237000000,1543764853.0,0.0
1569237300000,1541799541.8,0.0
1569237600000,1541085281.8,0.0
1569237900000,1537928976.4,0.0
1569238200000,1537926553.8,0.0
1569238500000,1536756274.6,0.0
1569238800000,1534530392.2,0.0
1569239100000,1534937174.8,0.0
1569239400000,1534132987.0,0.0
1569239700000,1532795227.0,0.0
1569240000000,1531108558.0,0.0
1569240300000,1529917526.6,0.0
1569240600000,1528385946.8,0.0
1569240900000,1528226677.8,0.0
1569241200000,1526401344.4,0.0
1569241500000,1520462445.6,0.0
1569241800000,1520013075.6,0.0
1569242100000,1517973531.0,0.0
1569242400000,1517167087.2,0.0
1569242700000,1517567229.6,0.0
1569243000000,1514357147.0,0.0
1569243300000,1513692410.0,0.0
1569243600000,1514378223.4,0.0
1569243900000,1513286459.4,0.0
1569244200000,1511872366.8,0.0
1569244500000,1579347550.2,0.0
1569244800000,1586259357.2,0.0
1569245100000,1585256596.6,0.0
1569245400000,1584655698.8,0.0
1569245700000,1583233744.8,0.0
1569246000000,1582345585.4,0.0
1569246300000,1579578102.8,0.0
1569246600000,1583583504.0,0.0
1569246900000,1577307959.2,0.0
1569247200000,1580064103.8,0.0
1569247500000,1575766798.4,0.0
1569247800000,1574010048.6,0.0
1569248100000,1575742568.8,0.0
1569248400000,1571647443.4,0.0
1569248700000,1571027586.8,0.0
1569249000000,1567674687.6,0.0
1569249300000,1568929197.2,0.0
1569249600000,1566597203.0,0.0
1569249900000,1565296268.6,0.0
1569250200000,1567007463.0,0.0
1569250500000,1564491674.0,0.0
1569250800000,1562819506.0,0.0
1569251100000,1561826807.4,0.0
1569251400000,1562296254.2,0.0
1569251700000,1559385705.2,0.0
1569252000000,1559440157.6,0.0
1569252300000,1555474208.0,0.0
1569252600000,1555318268.2,0.0
1569252900000,1552406535.4,0.0
1569253200000,1551388867.2,0.0
1569253500000,1550849061.2,0.0
1569253800000,1550032074.6,0.0
1569254100000,1551043010.4,0.0
1569254400000,1547754736.0,0.0
1569254700000,1547567649.0,0.0
1569255000000,1544014530.4,0.0
1569255300000,1544657247.8,0.0
1569255600000,1540259805.4,0.0
1569255900000,1538595054.6,0.0
1569256200000,1540228214.4,0.0
1569256500000,1535112775.4,0.0
1569256800000,1531878361.6,0.0
1569257100000,1531187721.0,0.0
1569257400000,1530815489.0,0.0
1569257700000,1533705119.2,0.0
1569258000000,1526579442.6,0.0
1569258300000,1530427979.2,0.0
