timestamp,value,label
1545148800000,36642858653.0,0.0
1545149100000,36643273094.0,0.0
1545149400000,36643815087.0,0.0
1545149700000,36644367373.0,0.0
1545150000000,36644983636.0,0.0
1545150300000,36645694777.0,0.0
1545150600000,36646509905.0,0.0
1545150900000,36647355635.0,0.0
1545151200000,36648481780.0,0.0
1545151500000,36649655684.0,0.0
1545151800000,36651079265.0,0.0
1545152100000,36652584392.0,0.0
1545152400000,36654428232.0,0.0
1545152700000,36656286303.0,0.0
1545153000000,36658074360.0,0.0
1545153300000,36659799373.0,0.0
1545153600000,36661902657.0,0.0
1545153900000,36664391964.0,0.0
1545154200000,36667019399.0,0.0
1545154500000,36669697614.0,0.0
1545154800000,36672282121.0,0.0
1545155100000,36674668094.0,0.0
1545155400000,36676874858.0,0.0
1545155700000,36679072410.0,0.0
1545156000000,36681537537.0,0.0
1545156300000,36684189232.0,0.0
1545156600000,36687136641.0,0.0
1545156900000,36689678590.0,0.0
1545157200000,36692362041.0,0.0
1545157500000,36694916896.0,0.0
1545157800000,36697613905.0,0.0
1545158100000,36699988191.0,0.0
1545158400000,36702533936.0,0.0
1545158700000,36705156167.0,0.0
1545159000000,36707660581.0,0.0
1545159300000,36710471914.0,0.0
1545159600000,36713129523.0,0.0
1545159900000,36715808894.0,0.0
1545160200000,36718744681.0,0.0
1545160500000,36721693154.0,0.0
1545160800000,36724187338.0,0.0
1545161100000,36726726434.0,0.0
1545161400000,36728982101.0,0.0
1545161700000,36731164093.0,0.0
1545162000000,36733618740.0,0.0
1545162300000,36735430246.0,0.0
1545162600000,36737272389.0,0.0
1545162900000,36738969199.0,0.0
1545163200000,36740708712.0,0.0
1545163500000,36742448226.0,0.0
1545163800000,36743952713.0,0.0
1545164100000,36745284940.0,0.0
1545164400000,36746927078.0,0.0
1545164700000,36748502952.0,0.0
1545165000000,36750007849.0,0.0
1545165300000,36751436867.0,0.0
1545165600000,36752753211.0,0.0
1545165900000,36754073105.0,0.0
1545166200000,36755202265.0,0.0
1545166500000,36756527096.0,0.0
1545166800000,36757786761.0,0.0
1545167100000,36759081441.0,0.0
1545167400000,36760396775.0,0.0
1545167700000,36761826246.0,0.0
1545168000000,36763230592.0,0.0
1545168300000,36764420101.0,0.0
1545168600000,36765666461.0,0.0
1545168900000,36767052785.0,0.0
1545169200000,36768565147.0,0.0
1545169500000,36770052946.0,0.0
1545169800000,36771610406.0,0.0
1545170100000,36773093185.0,0.0
1545170400000,36774851585.0,0.0
1545170700000,36776740965.0,0.0
1545171000000,36778529358.0,0.0
1545171300000,36780699304.0,0.0
1545171600000,36782890507.0,0.0
1545171900000,36784999871.0,0.0
1545172200000,36787236197.0,0.0
1545172500000,36789418805.0,0.0
1545172800000,36791726809.0,0.0
1545173100000,36794335054.0,0.0
1545173400000,36796781322.0,0.0
1545173700000,36799041112.0,0.0
1545174000000,36801401919.0,0.0
1545174300000,36803713687.0,0.0
1545174600000,36805864531.0,0.0
1545174900000,36808311032.0,0.0
1545175200000,36810584737.0,0.0
1545175500000,36812767262.0,0.0
1545175800000,36815032167.0,0.0
1545176100000,36817295230.0,0.0
1545176400000,36819761539.0,0.0
1545176700000,36822064388.0,0.0
1545177000000,36824263250.0,0.0
1545177300000,36826738259.0,0.0
1545177600000,36828999486.0,0.0
1545177900000,36831325684.0,0.0
1545178200000,36833689116.0,0.0
1545178500000,36835955254.0,0.0
1545178800000,36838326809.0,0.0
1545179100000,36840997494.0,0.0
1545179400000,36843112235.0,0.0
1545179700000,36845332768.0,0.0
1545180000000,36847598544.0,0.0
1545180300000,36849784377.0,0.0
1545180600000,36852053488.0,0.0
1545180900000,36854107912.0,0.0
1545181200000,36855966283.0,0.0
1545181500000,36857681885.0,0.0
1545181800000,36859465437.0,0.0
1545182100000,36861185514.0,0.0
1545182400000,36862881209.0,0.0
1545182700000,36864541542.0,0.0
1545183000000,36866142518.0,0.0
1545183300000,36867557239.0,0.0
1545183600000,36868946770.0,0.0
1545183900000,36870251472.0,0.0
1545184200000,36871419600.0,0.0
1545184500000,36872556295.0,0.0
1545184800000,36873535803.0,0.0
1545185100000,36874417433.0,0.0
1545185400000,36875410867.0,0.0
1545185700000,36876233431.0,0.0
1545186000000,36876928183.0,0.0
1545186300000,36877603972.0,0.0
1545186600000,36878259456.0,0.0
1545186900000,36878908749.0,0.0
1545187200000,36879509326.0,0.0
1545187500000,36880187619.0,0.0
1545187800000,36880928558.0,0.0
1545188100000,36881549540.0,0.0
1545188400000,36882114068.0,0.0
1545188700000,36882642796.0,0.0
1545189000000,36883225607.0,0.0
1545189300000,36883832868.0,0.0
1545189600000,36884431047.0,0.0
1545189900000,36884980146.0,0.0
1545190200000,36885550626.0,0.0
1545190500000,36886039430.0,0.0
1545190800000,36886520550.0,0.0
1545191100000,36886982131.0,0.0
1545191400000,36887486806.0,0.0
1545191700000,36887927420.0,0.0
1545192000000,36888423343.0,0.0
1545192300000,36888839346.0,0.0
1545192600000,36889267536.0,0.0
1545192900000,36889700852.0,0.0
1545193200000,36890058900.0,0.0
1545193500000,36890466855.0,0.0
1545193800000,36890878946.0,0.0
1545194100000,36891250556.0,0.0
1545194400000,36891623856.0,0.0
1545194700000,36892099375.0,0.0
1545195000000,36892512851.0,0.0
1545195300000,36892942421.0,0.0
1545195600000,36893303258.0,0.0
1545195900000,36893653457.0,0.0
1545196200000,36893926465.0,0.0
1545196500000,36894231774.0,0.0
1545196800000,36894535811.0,0.0
1545197100000,36894860145.0,0.0
1545197400000,36895160051.0,0.0
1545197700000,36895464048.0,0.0
1545198000000,36895747565.0,0.0
1545198300000,36896005099.0,0.0
1545198600000,36896322248.0,0.0
1545198900000,36896626497.0,0.0
1545199200000,36896920398.0,0.0
1545199500000,36897248955.0,0.0
1545199800000,36897504783.0,0.0
1545200100000,36897753145.0,0.0
1545200400000,36898001423.0,0.0
1545200700000,36898253373.0,0.0
1545201000000,36898519149.0,0.0
1545201300000,36898778328.0,0.0
1545201600000,36899017216.0,0.0
1545201900000,36899290519.0,0.0
1545202200000,36899543640.0,0.0
1545202500000,36899900005.0,0.0
1545202800000,36900136400.0,0.0
1545203100000,36900324604.0,0.0
1545203400000,36900489490.0,0.0
1545203700000,36900667843.0,0.0
1545204000000,36900833929.0,0.0
1545204300000,36901033500.0,0.0
1545204600000,36901181015.0,0.0
1545204900000,36901336860.0,0.0
1545205200000,36901488859.0,0.0
1545205500000,36901666414.0,0.0
1545205800000,36901837966.0,0.0
1545206100000,36901979470.0,0.0
1545206400000,36902141500.0,0.0
1545206700000,36902269915.0,0.0
1545207000000,36902422332.0,0.0
1545207300000,36902571962.0,0.0
1545207600000,36902710258.0,0.0
1545207900000,36902826892.0,0.0
1545208200000,36902973041.0,0.0
1545208500000,36903119715.0,0.0
1545208800000,36903244317.0,0.0
1545209100000,36903361348.0,0.0
1545209400000,36903482589.0,0.0
1545209700000,36903607624.0,0.0
1545210000000,36903719934.0,0.0
1545210300000,36903838394.0,0.0
1545210600000,36904040211.0,0.0
1545210900000,36904250237.0,0.0
1545211200000,36904451666.0,0.0
1545211500000,36904625846.0,0.0
1545211800000,36904773243.0,0.0
1545212100000,36904880638.0,0.0
1545212400000,36904982997.0,0.0
1545212700000,36905091671.0,0.0
1545213000000,36905232403.0,0.0
1545213300000,36905365367.0,0.0
1545213600000,36905502390.0,0.0
1545213900000,36905645912.0,0.0
1545214200000,36905777352.0,0.0
1545214500000,36905906620.0,0.0
1545214800000,36906025765.0,0.0
1545215100000,36906190572.0,0.0
1545215400000,36906366012.0,0.0
1545215700000,36906506471.0,0.0
1545216000000,36906641175.0,0.0
1545216300000,36906780513.0,0.0
1545216600000,36906909519.0,0.0
1545216900000,36907050143.0,0.0
1545217200000,36907191578.0,0.0
1545217500000,36907346988.0,0.0
1545217800000,36907482895.0,0.0
1545218100000,36907623701.0,0.0
1545218400000,36907769313.0,0.0
1545218700000,36907903649.0,0.0
1545219000000,36908032356.0,0.0
1545219300000,36908194620.0,0.0
1545219600000,36908345169.0,0.0
1545219900000,36908497162.0,0.0
1545220200000,36908640270.0,0.0
1545220500000,36908785809.0,0.0
1545220800000,36908930217.0,0.0
1545221100000,36909078576.0,0.0
1545221400000,36909242957.0,0.0
1545221700000,36909386553.0,0.0
1545222000000,36909508466.0,0.0
1545222300000,36909650324.0,0.0
1545222600000,36909774438.0,0.0
1545222900000,36909902057.0,0.0
1545223200000,36910030695.0,0.0
1545223500000,36910153912.0,0.0
1545223800000,36910280830.0,0.0
1545224100000,36910399029.0,0.0
1545224400000,36910537514.0,0.0
1545224700000,36910669679.0,0.0
1545225000000,36910797808.0,0.0
1545225300000,36910931015.0,0.0
1545225600000,36911063051.0,0.0
1545225900000,36911200188.0,0.0
1545226200000,36911332653.0,0.0
1545226500000,36911430137.0,0.0
1545226800000,36911521864.0,0.0
1545227100000,36911609079.0,0.0
1545227400000,36911694244.0,0.0
1545227700000,36911784374.0,0.0
1545228000000,36911882835.0,0.0
1545228300000,36911972093.0,0.0
1545228600000,36912148610.0,0.0
1545228900000,36912294704.0,0.0
1545229200000,36912467135.0,0.0
1545229500000,36912635372.0,0.0
1545229800000,36912753894.0,0.0
1545230100000,36912857420.0,0.0
1545230400000,36912945149.0,0.0
1545230700000,36913056501.0,0.0
1545231000000,36913154430.0,0.0
1545231300000,36913275152.0,0.0
1545231600000,36913447574.0,0.0
1545231900000,36913638770.0,0.0
1545232200000,36913885441.0,0.0
1545232500000,36914185366.0,0.0
1545232800000,36914445674.0,0.0
1545233100000,36914715763.0,0.0
1545233400000,36914933895.0,0.0
1545233700000,36915102736.0,0.0
1545234000000,36915310449.0,0.0
1545234300000,36915480448.0,0.0
1545234600000,36915648647.0,0.0
1545234900000,36915891198.0,0.0
1545235200000,36916236564.0,0.0
1545235500000,36916713376.0,0.0
1545235800000,36917234649.0,0.0
1545236100000,36917801957.0,0.0
1545236400000,36918468627.0,0.0
1545236700000,36919157009.0,0.0
1545237000000,36919987826.0,0.0
1545237300000,36920955903.0,0.0
1545237600000,36921982868.0,0.0
1545237900000,36923270870.0,0.0
1545238200000,36924656620.0,0.0
1545238500000,36926038244.0,0.0
1545238800000,36927616640.0,0.0
1545239100000,36929155378.0,0.0
1545239400000,36930876218.0,0.0
1545239700000,36932778717.0,0.0
1545240000000,36934464895.0,0.0
1545240300000,36936486637.0,0.0
1545240600000,36938600984.0,0.0
1545240900000,36940699341.0,0.0
1545241200000,36942543795.0,0.0
1545241500000,36944730684.0,0.0
