timestamp,value,label
1545148800000,12784.0,0.0
1545149100000,12784.0,0.0
1545149400000,12784.0,0.0
1545149700000,12785.0,0.0
1545150000000,12786.0,0.0
1545150300000,12787.0,0.0
1545150600000,12787.0,0.0
1545150900000,12787.0,0.0
1545151200000,12788.0,0.0
1545151500000,12791.0,0.0
1545151800000,12792.0,0.0
1545152100000,12792.0,0.0
1545152400000,12794.0,0.0
1545152700000,12795.0,0.0
1545153000000,12795.0,0.0
1545153300000,12796.0,0.0
1545153600000,12796.0,0.0
1545153900000,12797.0,0.0
1545154200000,12798.0,0.0
1545154500000,12799.0,0.0
1545154800000,12799.0,0.0
1545155100000,12799.0,0.0
1545155400000,12799.0,0.0
1545155700000,12800.0,0.0
1545156000000,12800.0,0.0
1545156300000,12800.0,0.0
1545156600000,12800.0,0.0
1545156900000,12800.0,0.0
1545157200000,12800.0,0.0
1545157500000,12800.0,0.0
1545157800000,12801.0,0.0
1545158100000,12801.0,0.0
1545158400000,12801.0,0.0
1545158700000,12801.0,0.0
1545159000000,12801.0,0.0
1545159300000,12802.0,0.0
1545159600000,12802.0,0.0
1545159900000,12802.0,0.0
1545160200000,12803.0,0.0
1545160500000,12803.0,0.0
1545160800000,12803.0,0.0
1545161100000,12803.0,0.0
1545161400000,12804.0,0.0
1545161700000,12804.0,0.0
1545162000000,12805.0,0.0
1545162300000,12805.0,0.0
1545162600000,12806.0,0.0
1545162900000,12806.0,0.0
1545163200000,12808.0,0.0
1545163500000,12809.0,0.0
1545163800000,12809.0,0.0
1545164100000,12809.0,0.0
1545164400000,12809.0,0.0
1545164700000,12809.0,0.0
1545165000000,12809.0,0.0
1545165300000,12809.0,0.0
1545165600000,12810.0,0.0
1545165900000,12810.0,0.0
1545166200000,12811.0,0.0
1545166500000,12813.0,0.0
1545166800000,12814.0,0.0
1545167100000,12814.0,0.0
1545167400000,12814.0,0.0
1545167700000,12815.0,0.0
1545168000000,12815.0,0.0
1545168300000,12816.0,0.0
1545168600000,12817.0,0.0
1545168900000,12817.0,0.0
1545169200000,12818.0,0.0
1545169500000,12818.0,0.0
1545169800000,12818.0,0.0
1545170100000,12818.0,0.0
1545170400000,12820.0,0.0
1545170700000,12822.0,0.0
1545171000000,12823.0,0.0
1545171300000,12824.0,0.0
1545171600000,12824.0,0.0
1545171900000,12825.0,0.0
1545172200000,12825.0,0.0
1545172500000,12825.0,0.0
1545172800000,12825.0,0.0
1545173100000,12826.0,0.0
1545173400000,12827.0,0.0
1545173700000,12829.0,0.0
1545174000000,12830.0,0.0
1545174300000,12830.0,0.0
1545174600000,12830.0,0.0
1545174900000,12831.0,0.0
1545175200000,12831.0,0.0
1545175500000,12831.0,0.0
1545175800000,12831.0,0.0
1545176100000,12831.0,0.0
1545176400000,12831.0,0.0
1545176700000,12832.0,0.0
1545177000000,12832.0,0.0
1545177300000,12832.0,0.0
1545177600000,12832.0,0.0
1545177900000,12832.0,0.0
1545178200000,12832.0,0.0
1545178500000,12833.0,0.0
1545178800000,12833.0,0.0
1545179100000,12833.0,0.0
1545179400000,12833.0,0.0
1545179700000,12833.0,0.0
1545180000000,12834.0,0.0
1545180300000,12834.0,0.0
1545180600000,12834.0,0.0
1545180900000,12835.0,0.0
1545181200000,12836.0,0.0
1545181500000,12836.0,0.0
1545181800000,12836.0,0.0
1545182100000,12836.0,0.0
1545182400000,12836.0,0.0
1545182700000,12837.0,0.0
1545183000000,12837.0,0.0
1545183300000,12838.0,0.0
1545183600000,12841.0,0.0
1545183900000,12841.0,0.0
1545184200000,12841.0,0.0
1545184500000,12841.0,0.0
1545184800000,12842.0,0.0
1545185100000,12842.0,0.0
1545185400000,12842.0,0.0
1545185700000,12843.0,0.0
1545186000000,12843.0,0.0
1545186300000,12843.0,0.0
1545186600000,12843.0,0.0
1545186900000,12844.0,0.0
1545187200000,12844.0,0.0
1545187500000,12846.0,0.0
1545187800000,12850.0,0.0
1545188100000,12851.0,0.0
1545188400000,12852.0,0.0
1545188700000,12853.0,0.0
1545189000000,12853.0,0.0
1545189300000,12853.0,0.0
1545189600000,12854.0,0.0
1545189900000,12854.0,0.0
1545190200000,12855.0,0.0
1545190500000,12855.0,0.0
1545190800000,12855.0,0.0
1545191100000,12856.0,0.0
1545191400000,12857.0,0.0
1545191700000,12858.0,0.0
1545192000000,12859.0,0.0
1545192300000,12859.0,0.0
1545192600000,12861.0,0.0
1545192900000,12861.0,0.0
1545193200000,12861.0,0.0
1545193500000,12862.0,0.0
1545193800000,12862.0,0.0
1545194100000,12863.0,0.0
1545194400000,12864.0,0.0
1545194700000,12864.0,0.0
1545195000000,12865.0,0.0
1545195300000,12865.0,0.0
1545195600000,12865.0,0.0
1545195900000,12865.0,0.0
1545196200000,12866.0,0.0
1545196500000,12866.0,0.0
1545196800000,12867.0,0.0
1545197100000,12868.0,0.0
1545197400000,12868.0,0.0
1545197700000,12869.0,0.0
1545198000000,12870.0,0.0
1545198300000,12870.0,0.0
1545198600000,12871.0,0.0
1545198900000,12871.0,0.0
1545199200000,12871.0,0.0
1545199500000,12871.0,0.0
1545199800000,12872.0,0.0
1545200100000,12873.0,0.0
1545200400000,12874.0,0.0
1545200700000,12875.0,0.0
1545201000000,12876.0,0.0
1545201300000,12876.0,0.0
1545201600000,12877.0,0.0
1545201900000,12877.0,0.0
1545202200000,12877.0,0.0
1545202500000,12877.0,0.0
1545202800000,12877.0,0.0
1545203100000,12877.0,0.0
1545203400000,12879.0,0.0
1545203700000,12879.0,0.0
1545204000000,12880.0,0.0
1545204300000,12880.0,0.0
1545204600000,12880.0,0.0
1545204900000,12881.0,0.0
1545205200000,12881.0,0.0
1545205500000,12882.0,0.0
1545205800000,12883.0,0.0
1545206100000,12883.0,0.0
1545206400000,12884.0,0.0
1545206700000,12887.0,0.0
1545207000000,12888.0,0.0
